DiseaseName;Url
Segawa Syndrome;http://en.wikipedia.org/wiki/Dopamine-responsive_dystonia
Andersen–Tawil syndrome;http://en.wikipedia.org/wiki/Andersen–Tawil_syndrome
Leukocytosis;http://en.wikipedia.org/wiki/Leukocytosis
Steatocystoma multiplex;http://en.wikipedia.org/wiki/Steatocystoma_multiplex
Blighted ovum;http://en.wikipedia.org/wiki/Anembryonic_gestation
Arrhythmogenic right ventricular dysplasia;http://en.wikipedia.org/wiki/Arrhythmogenic_right_ventricular_dysplasia
Light chain deposition disease;http://en.wikipedia.org/wiki/Light_chain_deposition_disease
Lobectomy;http://en.wikipedia.org/wiki/Lobectomy
Acute respiratory distress syndrome;http://en.wikipedia.org/wiki/Acute_respiratory_distress_syndrome
Buruli ulcer;http://en.wikipedia.org/wiki/Buruli_ulcer
Leukemoid reaction;http://en.wikipedia.org/wiki/Leukemoid_reaction
Cataract;http://en.wikipedia.org/wiki/Cataract
Dementia;http://en.wikipedia.org/wiki/Dementia
Gastrointestinal bleeding;http://en.wikipedia.org/wiki/Gastrointestinal_bleeding
Labyrinthitis;http://en.wikipedia.org/wiki/Labyrinthitis
Periodontal abscess;http://en.wikipedia.org/wiki/Periodontal_abscess
Milk sickness;http://en.wikipedia.org/wiki/Milk_sickness
Porencephaly;http://en.wikipedia.org/wiki/Porencephaly
Alcoholic hepatitis;http://en.wikipedia.org/wiki/Alcoholic_hepatitis
Hypopharyngeal cancer;http://en.wikipedia.org/wiki/Hypopharyngeal_cancer
Head and neck cancer;http://en.wikipedia.org/wiki/Head_and_neck_cancer
Onychotillomania;http://en.wikipedia.org/wiki/Onychotillomania
Hypergammaglobulinemia;http://en.wikipedia.org/wiki/Hypergammaglobulinemia
Personality disorder;http://en.wikipedia.org/wiki/Personality_disorder
Automatism (medicine);http://en.wikipedia.org/wiki/Automatism_(medicine)
EEM syndrome;http://en.wikipedia.org/wiki/EEM_syndrome
Cat eye syndrome;http://en.wikipedia.org/wiki/Cat_eye_syndrome
Writer's cramp;http://en.wikipedia.org/wiki/Writer's_cramp
Dual-role transvestism;http://en.wikipedia.org/wiki/Dual-role_transvestism
Mitral valve stenosis;http://en.wikipedia.org/wiki/Mitral_valve_stenosis
Marchiafava–Bignami disease;http://en.wikipedia.org/wiki/Marchiafava–Bignami_disease
Fetal alcohol spectrum disorder;http://en.wikipedia.org/wiki/Fetal_alcohol_spectrum_disorder
Omsk hemorrhagic fever;http://en.wikipedia.org/wiki/Omsk_hemorrhagic_fever
Perforated eardrum;http://en.wikipedia.org/wiki/Perforated_eardrum
Ribose-5-phosphate isomerase deficiency;http://en.wikipedia.org/wiki/Ribose-5-phosphate_isomerase_deficiency
Spinal disc herniation;http://en.wikipedia.org/wiki/Spinal_disc_herniation
Hepatosplenomegaly;http://en.wikipedia.org/wiki/Hepatosplenomegaly
Insect bites and stings;http://en.wikipedia.org/wiki/Insect_bites_and_stings
Echinococcosis;http://en.wikipedia.org/wiki/Echinococcosis
Shprintzen–Goldberg syndrome;http://en.wikipedia.org/wiki/Shprintzen–Goldberg_syndrome
Histoplasmosis;http://en.wikipedia.org/wiki/Histoplasmosis
Bone resorption;http://en.wikipedia.org/wiki/Bone_resorption
Tropical spastic paraparesis;http://en.wikipedia.org/wiki/Tropical_spastic_paraparesis
Hypoproteinemia;http://en.wikipedia.org/wiki/Hypoproteinemia
Adenocarcinoma;http://en.wikipedia.org/wiki/Adenocarcinoma
Hyperhidrosis;http://en.wikipedia.org/wiki/Hyperhidrosis
Zieve's syndrome;http://en.wikipedia.org/wiki/Zieve's_syndrome
Penetrating trauma;http://en.wikipedia.org/wiki/Penetrating_trauma
Hemoglobinuria;http://en.wikipedia.org/wiki/Hemoglobinuria
Congenital heart defect;http://en.wikipedia.org/wiki/Congenital_heart_defect
Hallermann–Streiff syndrome;http://en.wikipedia.org/wiki/Hallermann–Streiff_syndrome
Syphilis;http://en.wikipedia.org/wiki/Syphilis
Ureterocele;http://en.wikipedia.org/wiki/Ureterocele
Stevens–Johnson syndrome;http://en.wikipedia.org/wiki/Stevens–Johnson_syndrome
Complex regional pain syndrome;http://en.wikipedia.org/wiki/Complex_regional_pain_syndrome
Adenoma;http://en.wikipedia.org/wiki/Adenoma
Optic nerve hypoplasia;http://en.wikipedia.org/wiki/Optic_nerve_hypoplasia
Histiocytosis;http://en.wikipedia.org/wiki/Histiocytosis
Snakebite;http://en.wikipedia.org/wiki/Snakebite
Miliaria;http://en.wikipedia.org/wiki/Miliaria
Cutis laxa;http://en.wikipedia.org/wiki/Cutis_laxa
Acute coronary syndrome;http://en.wikipedia.org/wiki/Acute_coronary_syndrome
Acanthosis nigricans;http://en.wikipedia.org/wiki/Acanthosis_nigricans
Fournier gangrene;http://en.wikipedia.org/wiki/Fournier_gangrene
Fatty liver;http://en.wikipedia.org/wiki/Fatty_liver
Kidney stone disease;http://en.wikipedia.org/wiki/Kidney_stone_disease
Atrioventricular reentrant tachycardia;http://en.wikipedia.org/wiki/Atrioventricular_reentrant_tachycardia
Autosomal recessive polycystic kidney disease;http://en.wikipedia.org/wiki/Autosomal_recessive_polycystic_kidney_disease
Abetalipoproteinemia;http://en.wikipedia.org/wiki/Abetalipoproteinemia
Vertical root fracture;http://en.wikipedia.org/wiki/Vertical_root_fracture
Distal muscular dystrophy;http://en.wikipedia.org/wiki/Distal_muscular_dystrophy
Brody myopathy;http://en.wikipedia.org/wiki/Brody_myopathy
Léri–Weill dyschondrosteosis;http://en.wikipedia.org/wiki/Léri–Weill_dyschondrosteosis
Homocystinuria;http://en.wikipedia.org/wiki/Homocystinuria
Cold urticaria;http://en.wikipedia.org/wiki/Cold_urticaria
Anonychia;http://en.wikipedia.org/wiki/Anonychia
Spina bifida;http://en.wikipedia.org/wiki/Spina_bifida
Leukonychia;http://en.wikipedia.org/wiki/Leukonychia
Microtia;http://en.wikipedia.org/wiki/Microtia
Biotin deficiency;http://en.wikipedia.org/wiki/Biotin_deficiency
Spondylitis;http://en.wikipedia.org/wiki/Spondylitis
Nail–patella syndrome;http://en.wikipedia.org/wiki/Nail–patella_syndrome
Camurati–Engelmann disease;http://en.wikipedia.org/wiki/Camurati–Engelmann_disease
Hemorrhoid;http://en.wikipedia.org/wiki/Hemorrhoid
Herpes simplex keratitis;http://en.wikipedia.org/wiki/Herpes_simplex_keratitis
Sex cord–gonadal stromal tumour;http://en.wikipedia.org/wiki/Sex_cord–gonadal_stromal_tumour
Infantile neuronal ceroid lipofuscinosis;http://en.wikipedia.org/wiki/Infantile_neuronal_ceroid_lipofuscinosis
Sebaceous cyst;http://en.wikipedia.org/wiki/Sebaceous_cyst
Sialidosis;http://en.wikipedia.org/wiki/Sialidosis
Congenital melanocytic nevus;http://en.wikipedia.org/wiki/Congenital_melanocytic_nevus
Pityriasis rosea;http://en.wikipedia.org/wiki/Pityriasis_rosea
SLAP tear;http://en.wikipedia.org/wiki/SLAP_tear
Obstructive sleep apnea;http://en.wikipedia.org/wiki/Obstructive_sleep_apnea
Epidermodysplasia verruciformis;http://en.wikipedia.org/wiki/Epidermodysplasia_verruciformis
Diabetes insipidus;http://en.wikipedia.org/wiki/Diabetes_insipidus
Malakoplakia;http://en.wikipedia.org/wiki/Malakoplakia
Persistent Müllerian duct syndrome;http://en.wikipedia.org/wiki/Persistent_Müllerian_duct_syndrome
Esophageal varices;http://en.wikipedia.org/wiki/Esophageal_varices
Postpartum depression;http://en.wikipedia.org/wiki/Postpartum_depression
Giant-cell carcinoma of the lung;http://en.wikipedia.org/wiki/Giant-cell_carcinoma_of_the_lung
Rectus sheath hematoma;http://en.wikipedia.org/wiki/Rectus_sheath_hematoma
Osteosarcoma;http://en.wikipedia.org/wiki/Osteosarcoma
Hives;http://en.wikipedia.org/wiki/Hives
Netherton syndrome;http://en.wikipedia.org/wiki/Netherton_syndrome
Variegate porphyria;http://en.wikipedia.org/wiki/Variegate_porphyria
Cerebral laceration;http://en.wikipedia.org/wiki/Cerebral_laceration
Hypertrophic cardiomyopathy;http://en.wikipedia.org/wiki/Hypertrophic_cardiomyopathy
Abdominal epilepsy;http://en.wikipedia.org/wiki/Abdominal_epilepsy
Leiomyosarcoma;http://en.wikipedia.org/wiki/Leiomyosarcoma
Severe acute respiratory syndrome;http://en.wikipedia.org/wiki/Severe_acute_respiratory_syndrome
Hereditary multiple exostoses;http://en.wikipedia.org/wiki/Hereditary_multiple_exostoses
Laryngitis;http://en.wikipedia.org/wiki/Laryngitis
Laryngeal cancer;http://en.wikipedia.org/wiki/Laryngeal_cancer
Ameloblastoma;http://en.wikipedia.org/wiki/Ameloblastoma
Myeloid leukemia;http://en.wikipedia.org/wiki/Myeloid_leukemia
Paronychia;http://en.wikipedia.org/wiki/Paronychia
Diamond–Blackfan anemia;http://en.wikipedia.org/wiki/Diamond–Blackfan_anemia
Paranoia;http://en.wikipedia.org/wiki/Paranoia
Phlebitis;http://en.wikipedia.org/wiki/Phlebitis
Prurigo;http://en.wikipedia.org/wiki/Prurigo
Pulmonary valve stenosis;http://en.wikipedia.org/wiki/Pulmonary_valve_stenosis
Tuberculous meningitis;http://en.wikipedia.org/wiki/Tuberculous_meningitis
Wildervanck syndrome;http://en.wikipedia.org/wiki/Wildervanck_syndrome
Paranoid personality disorder;http://en.wikipedia.org/wiki/Paranoid_personality_disorder
Otitis externa;http://en.wikipedia.org/wiki/Otitis_externa
Sclerosis (medicine);http://en.wikipedia.org/wiki/Sclerosis_(medicine)
Lymphoid leukemia;http://en.wikipedia.org/wiki/Lymphoid_leukemia
Double outlet right ventricle;http://en.wikipedia.org/wiki/Double_outlet_right_ventricle
Median rhomboid glossitis;http://en.wikipedia.org/wiki/Median_rhomboid_glossitis
Atrioventricular septal defect;http://en.wikipedia.org/wiki/Atrioventricular_septal_defect
Cervical fracture;http://en.wikipedia.org/wiki/Cervical_fracture
Alcohol withdrawal syndrome;http://en.wikipedia.org/wiki/Alcohol_withdrawal_syndrome
Central cord syndrome;http://en.wikipedia.org/wiki/Central_cord_syndrome
Shellfish poisoning;http://en.wikipedia.org/wiki/Shellfish_poisoning
Precancerous condition;http://en.wikipedia.org/wiki/Precancerous_condition
Scombroid food poisoning;http://en.wikipedia.org/wiki/Scombroid_food_poisoning
Post-Ebola virus syndrome;http://en.wikipedia.org/wiki/Post-Ebola_virus_syndrome
Nasal fracture;http://en.wikipedia.org/wiki/Nasal_fracture
Central nervous system cyst;http://en.wikipedia.org/wiki/Central_nervous_system_cyst
Strain (injury);http://en.wikipedia.org/wiki/Strain_(injury)
Mitral valve prolapse;http://en.wikipedia.org/wiki/Mitral_valve_prolapse
Vesicoureteral reflux;http://en.wikipedia.org/wiki/Vesicoureteral_reflux
Haemophilia B;http://en.wikipedia.org/wiki/Haemophilia_B
Uterine septum;http://en.wikipedia.org/wiki/Uterine_septum
Cryoglobulinemia;http://en.wikipedia.org/wiki/Cryoglobulinemia
Pseudovaginal perineoscrotal hypospadias;http://en.wikipedia.org/wiki/Pseudovaginal_perineoscrotal_hypospadias
Zika fever;http://en.wikipedia.org/wiki/Zika_fever
Multiple sulfatase deficiency;http://en.wikipedia.org/wiki/Multiple_sulfatase_deficiency
Heartburn;http://en.wikipedia.org/wiki/Heartburn
Plantar fasciitis;http://en.wikipedia.org/wiki/Plantar_fasciitis
Subdural hematoma;http://en.wikipedia.org/wiki/Subdural_hematoma
Sclerema neonatorum;http://en.wikipedia.org/wiki/Sclerema_neonatorum
Monocytic leukemia;http://en.wikipedia.org/wiki/Monocytic_leukemia
Sarcoidosis;http://en.wikipedia.org/wiki/Sarcoidosis
Sandhoff disease;http://en.wikipedia.org/wiki/Sandhoff_disease
Chronic obstructive pulmonary disease;http://en.wikipedia.org/wiki/Chronic_obstructive_pulmonary_disease
Fever of unknown origin;http://en.wikipedia.org/wiki/Fever_of_unknown_origin
Aneurysmal bone cyst;http://en.wikipedia.org/wiki/Aneurysmal_bone_cyst
Anasarca;http://en.wikipedia.org/wiki/Anasarca
Townes–Brocks syndrome;http://en.wikipedia.org/wiki/Townes–Brocks_syndrome
Arteriovenous fistula;http://en.wikipedia.org/wiki/Arteriovenous_fistula
Hydrolethalus syndrome;http://en.wikipedia.org/wiki/Hydrolethalus_syndrome
Progressive symmetric erythrokeratodermia;http://en.wikipedia.org/wiki/Progressive_symmetric_erythrokeratodermia
Maroteaux–Lamy syndrome;http://en.wikipedia.org/wiki/Maroteaux–Lamy_syndrome
Umbilical cord prolapse;http://en.wikipedia.org/wiki/Umbilical_cord_prolapse
Focal seizure;http://en.wikipedia.org/wiki/Partial_seizure
Prader–Willi syndrome;http://en.wikipedia.org/wiki/Prader–Willi_syndrome
Cardiac tamponade;http://en.wikipedia.org/wiki/Cardiac_tamponade
Macular edema;http://en.wikipedia.org/wiki/Macular_edema
Fasciolopsiasis;http://en.wikipedia.org/wiki/Fasciolopsiasis
Ventricular fibrillation;http://en.wikipedia.org/wiki/Ventricular_fibrillation
Adams–Stokes syndrome;http://en.wikipedia.org/wiki/Adams–Stokes_syndrome
Paraphilia;http://en.wikipedia.org/wiki/Paraphilia
Walker–Warburg syndrome;http://en.wikipedia.org/wiki/Walker–Warburg_syndrome
Common cold;http://en.wikipedia.org/wiki/Common_cold
Urachal cyst;http://en.wikipedia.org/wiki/Urachal_cyst
Young–Simpson syndrome;http://en.wikipedia.org/wiki/Young–Simpson_syndrome
Sabinas brittle hair syndrome;http://en.wikipedia.org/wiki/Sabinas_brittle_hair_syndrome
Tietze syndrome;http://en.wikipedia.org/wiki/Tietze_syndrome
Dopamine beta hydroxylase deficiency;http://en.wikipedia.org/wiki/Dopamine_beta_hydroxylase_deficiency
Lenz–Majewski syndrome;http://en.wikipedia.org/wiki/Lenz–Majewski_syndrome
Wrinkly skin syndrome;http://en.wikipedia.org/wiki/Wrinkly_skin_syndrome
Niemann–Pick disease, SMPD1-associated;http://en.wikipedia.org/wiki/Niemann–Pick_disease,_SMPD1-associated
Hyperaldosteronism;http://en.wikipedia.org/wiki/Hyperaldosteronism
Sarcoma;http://en.wikipedia.org/wiki/Sarcoma
Metabolic bone disease;http://en.wikipedia.org/wiki/Metabolic_bone_disease
Hodgkin's lymphoma;http://en.wikipedia.org/wiki/Hodgkin's_lymphoma
Abdominal compartment syndrome;http://en.wikipedia.org/wiki/Abdominal_compartment_syndrome
Sweating sickness;http://en.wikipedia.org/wiki/Sweating_sickness
Sealpox;http://en.wikipedia.org/wiki/Sealpox
Neoplasm;http://en.wikipedia.org/wiki/Neoplasm,http://en.wikipedia.org/wiki/Respiratory_tract_neoplasm
Dirofilariasis;http://en.wikipedia.org/wiki/Dirofilariasis
Psoriatic onychodystrophy;http://en.wikipedia.org/wiki/Psoriatic_nails
Canavan disease;http://en.wikipedia.org/wiki/Canavan_disease
Coarctation of the aorta;http://en.wikipedia.org/wiki/Coarctation_of_the_aorta
Hypertonia;http://en.wikipedia.org/wiki/Hypertonia
Otomycosis;http://en.wikipedia.org/wiki/Otomycosis
Erythema nodosum;http://en.wikipedia.org/wiki/Erythema_nodosum
Alzheimer's disease;http://en.wikipedia.org/wiki/Alzheimer's_disease
Arthritis;http://en.wikipedia.org/wiki/Arthritis
Pectus excavatum;http://en.wikipedia.org/wiki/Pectus_excavatum
Ideomotor apraxia;http://en.wikipedia.org/wiki/Ideomotor_apraxia
No reflow phenomenon;http://en.wikipedia.org/wiki/No_reflow_phenomenon
Geotrichosis;http://en.wikipedia.org/wiki/Geotrichosis
Bronchiectasis;http://en.wikipedia.org/wiki/Bronchiectasis
Bulbar palsy;http://en.wikipedia.org/wiki/Bulbar_palsy
Brain tumor;http://en.wikipedia.org/wiki/Brain_tumor
Preterm birth;http://en.wikipedia.org/wiki/Preterm_birth
Lichen planus;http://en.wikipedia.org/wiki/Lichen_planus
Psychogenic pain;http://en.wikipedia.org/wiki/Psychogenic_pain
Hyperlipidemia;http://en.wikipedia.org/wiki/Hyperlipidemia
Pediatric trauma;http://en.wikipedia.org/wiki/Pediatric_trauma
Osgood–Schlatter disease;http://en.wikipedia.org/wiki/Osgood–Schlatter_disease
Aase syndrome;http://en.wikipedia.org/wiki/Aase_syndrome
Ventricular inversion;http://en.wikipedia.org/wiki/Ventricular_inversion
Osteopoikilosis;http://en.wikipedia.org/wiki/Osteopoikilosis
Cutis marmorata telangiectatica congenita;http://en.wikipedia.org/wiki/Cutis_marmorata_telangiectatica_congenita
Caffeine dependence;http://en.wikipedia.org/wiki/Caffeine_dependence
Pilonidal disease;http://en.wikipedia.org/wiki/Pilonidal_cyst
Sacroiliitis;http://en.wikipedia.org/wiki/Sacroiliitis
Thyroid adenoma;http://en.wikipedia.org/wiki/Thyroid_adenoma
Trichothiodystrophy;http://en.wikipedia.org/wiki/Trichothiodystrophy
Spinal enthesopathy;http://en.wikipedia.org/wiki/Spinal_enthesopathy
Amelia (birth defect);http://en.wikipedia.org/wiki/Amelia_(birth_defect)
Bone cyst;http://en.wikipedia.org/wiki/Bone_cyst
Plasmacytosis;http://en.wikipedia.org/wiki/Plasmacytosis
Reactive airway disease;http://en.wikipedia.org/wiki/Reactive_airway_disease
Acrophobia;http://en.wikipedia.org/wiki/Acrophobia
Refractory anemia with excess of blasts;http://en.wikipedia.org/wiki/Refractory_anemia_with_excess_of_blasts
Insomnia;http://en.wikipedia.org/wiki/Insomnia
Anthropophobia;http://en.wikipedia.org/wiki/Anthropophobia
Chemotherapy-induced acral erythema;http://en.wikipedia.org/wiki/Chemotherapy-induced_acral_erythema
Proctitis;http://en.wikipedia.org/wiki/Proctitis
Taeniasis;http://en.wikipedia.org/wiki/Taeniasis
Spitz nevus;http://en.wikipedia.org/wiki/Spitz_nevus
Bardet–Biedl syndrome;http://en.wikipedia.org/wiki/Bardet–Biedl_syndrome
Small intestinal bacterial overgrowth;http://en.wikipedia.org/wiki/Small_intestinal_bacterial_overgrowth
Ornithine translocase deficiency;http://en.wikipedia.org/wiki/Ornithine_translocase_deficiency
Crouzon syndrome;http://en.wikipedia.org/wiki/Crouzon_syndrome
Ileus;http://en.wikipedia.org/wiki/Ileus
Hemianopsia;http://en.wikipedia.org/wiki/Hemianopsia
Transverse myelitis;http://en.wikipedia.org/wiki/Transverse_myelitis
Infection;http://en.wikipedia.org/wiki/Infection
Neurasthenia;http://en.wikipedia.org/wiki/Neurasthenia
Myxoid liposarcoma;http://en.wikipedia.org/wiki/Myxoid_liposarcoma
Desmosterolosis;http://en.wikipedia.org/wiki/Desmosterolosis
Germ cell tumor;http://en.wikipedia.org/wiki/Germ_cell_tumor
Cloacal exstrophy;http://en.wikipedia.org/wiki/Cloacal_exstrophy
Benign familial neonatal seizures;http://en.wikipedia.org/wiki/Benign_familial_neonatal_seizures
Pulmonary aspiration;http://en.wikipedia.org/wiki/Pulmonary_aspiration
Thrombosis;http://en.wikipedia.org/wiki/Thrombosis
Pneumothorax;http://en.wikipedia.org/wiki/Pneumothorax
Hypogammaglobulinemia;http://en.wikipedia.org/wiki/Hypogammaglobulinemia
Urinary incontinence;http://en.wikipedia.org/wiki/Urinary_incontinence
Kidney failure;http://en.wikipedia.org/wiki/Kidney_failure
Cervicitis;http://en.wikipedia.org/wiki/Cervicitis
Suicide;http://en.wikipedia.org/wiki/Suicide
Prolidase deficiency;http://en.wikipedia.org/wiki/Prolidase_deficiency
Nipple adenoma;http://en.wikipedia.org/wiki/Nipple_adenoma
Blind loop syndrome;http://en.wikipedia.org/wiki/Blind_loop_syndrome
Hoyeraal-Hreidarsson syndrome;http://en.wikipedia.org/wiki/Hoyeraal-Hreidarsson_syndrome
Melioidosis;http://en.wikipedia.org/wiki/Melioidosis
Pseudobulbar palsy;http://en.wikipedia.org/wiki/Pseudobulbar_palsy
Genital wart;http://en.wikipedia.org/wiki/Genital_wart
Nevoid basal-cell carcinoma syndrome;http://en.wikipedia.org/wiki/Nevoid_basal-cell_carcinoma_syndrome
Sudden arrhythmic death syndrome;http://en.wikipedia.org/wiki/Sudden_arrhythmic_death_syndrome
Diabetes mellitus type 1;http://en.wikipedia.org/wiki/Diabetes_mellitus_type_1
Stener lesion;http://en.wikipedia.org/wiki/Stener_lesion
Pyloric stenosis;http://en.wikipedia.org/wiki/Pyloric_stenosis
Nonossifying fibroma;http://en.wikipedia.org/wiki/Nonossifying_fibroma
Leukopenia;http://en.wikipedia.org/wiki/Leukopenia
Costochondritis;http://en.wikipedia.org/wiki/Costochondritis
Aspiration pneumonia;http://en.wikipedia.org/wiki/Aspiration_pneumonia
Potter sequence;http://en.wikipedia.org/wiki/Potter_sequence
DNA repair-deficiency disorder;http://en.wikipedia.org/wiki/DNA_repair-deficiency_disorder
Burn;http://en.wikipedia.org/wiki/Burn
Fibrodysplasia ossificans progressiva;http://en.wikipedia.org/wiki/Fibrodysplasia_ossificans_progressiva
Perforating granuloma annulare;http://en.wikipedia.org/wiki/Perforating_granuloma_annulare
